month,duration,pdays,previous,poutcome,y
5.0,121.0,999.0,0.0,0.0,0
0.0,67.0,999.0,0.0,0.0,0
8.0,106.0,999.0,0.0,0.0,1
2.0,57.0,999.0,0.0,0.0,0
3.0,138.0,999.0,0.0,0.0,0
0.0,389.0,999.0,0.0,0.0,0
0.0,272.0,999.0,0.0,0.0,0
3.0,140.0,999.0,0.0,0.0,0
0.0,299.0,999.0,1.0,1.0,0
0.0,813.0,999.0,0.0,0.0,1
7.0,371.0,999.0,2.0,1.0,0
0.0,149.0,999.0,0.0,0.0,0
5.0,73.0,999.0,0.0,0.0,0
0.0,832.0,999.0,0.0,0.0,0
1.0,97.0,999.0,0.0,0.0,0
2.0,225.0,999.0,0.0,0.0,0
8.0,949.0,999.0,0.0,0.0,1
1.0,135.0,999.0,0.0,0.0,0
2.0,91.0,999.0,0.0,0.0,0
9.0,531.0,999.0,0.0,0.0,0
1.0,158.0,999.0,0.0,0.0,0
5.0,52.0,999.0,0.0,0.0,0
3.0,304.0,999.0,0.0,0.0,0
3.0,679.0,999.0,0.0,0.0,0
2.0,187.0,999.0,0.0,0.0,0
5.0,199.0,999.0,0.0,0.0,0
1.0,344.0,999.0,0.0,0.0,0
2.0,46.0,999.0,0.0,0.0,0
2.0,538.0,999.0,0.0,0.0,0
0.0,100.0,999.0,0.0,0.0,0
1.0,377.0,999.0,0.0,0.0,0
5.0,396.0,999.0,0.0,0.0,0
2.0,104.0,999.0,0.0,0.0,0
0.0,138.0,999.0,0.0,0.0,0
1.0,207.0,999.0,0.0,0.0,1
3.0,433.0,999.0,0.0,0.0,0
3.0,82.0,999.0,0.0,0.0,0
0.0,174.0,999.0,0.0,0.0,0
2.0,351.0,999.0,0.0,0.0,0
2.0,139.0,999.0,0.0,0.0,0
3.0,298.0,999.0,0.0,0.0,0
0.0,68.0,999.0,0.0,0.0,0
3.0,27.0,999.0,0.0,0.0,0
3.0,291.0,999.0,0.0,0.0,0
0.0,190.0,999.0,0.0,0.0,0
0.0,336.0,999.0,0.0,0.0,0
8.0,322.0,9.0,1.0,2.0,0
0.0,63.0,999.0,0.0,0.0,0
0.0,722.0,999.0,0.0,0.0,0
2.0,252.0,999.0,0.0,0.0,0
3.0,54.0,999.0,0.0,0.0,0
0.0,318.0,999.0,1.0,1.0,0
0.0,173.0,999.0,0.0,0.0,0
2.0,631.0,999.0,0.0,0.0,0
1.0,112.0,999.0,0.0,0.0,0
2.0,72.0,999.0,0.0,0.0,0
2.0,683.0,999.0,0.0,0.0,1
8.0,599.0,999.0,0.0,0.0,0
0.0,243.0,999.0,0.0,0.0,0
0.0,404.0,999.0,0.0,0.0,0
7.0,133.0,999.0,0.0,0.0,0
5.0,158.0,999.0,0.0,0.0,1
0.0,139.0,999.0,0.0,0.0,0
0.0,514.0,999.0,0.0,0.0,0
0.0,152.0,999.0,1.0,1.0,0
0.0,891.0,999.0,0.0,0.0,1
1.0,63.0,999.0,0.0,0.0,0
3.0,280.0,999.0,0.0,0.0,0
3.0,202.0,999.0,0.0,0.0,0
1.0,95.0,999.0,0.0,0.0,0
3.0,78.0,999.0,0.0,0.0,1
0.0,165.0,999.0,0.0,0.0,0
1.0,633.0,999.0,0.0,0.0,1
3.0,114.0,999.0,0.0,0.0,0
5.0,75.0,999.0,0.0,0.0,0
2.0,128.0,999.0,0.0,0.0,0
1.0,59.0,999.0,0.0,0.0,0
1.0,651.0,999.0,0.0,0.0,1
5.0,633.0,999.0,0.0,0.0,0
1.0,81.0,999.0,0.0,0.0,0
0.0,8.0,999.0,0.0,0.0,0
0.0,1925.0,999.0,0.0,0.0,0
5.0,196.0,999.0,0.0,0.0,0
0.0,263.0,999.0,1.0,1.0,0
1.0,220.0,999.0,0.0,0.0,0
2.0,167.0,999.0,0.0,0.0,0
3.0,1064.0,3.0,1.0,2.0,1
9.0,415.0,999.0,2.0,1.0,1
2.0,59.0,999.0,0.0,0.0,0
3.0,209.0,999.0,0.0,0.0,0
5.0,87.0,999.0,1.0,1.0,0
0.0,125.0,999.0,0.0,0.0,0
5.0,40.0,999.0,0.0,0.0,0
3.0,140.0,999.0,0.0,0.0,0
4.0,491.0,6.0,3.0,2.0,1
0.0,395.0,999.0,0.0,0.0,0
8.0,169.0,999.0,0.0,0.0,0
0.0,938.0,999.0,0.0,0.0,1
0.0,199.0,999.0,0.0,0.0,0
2.0,64.0,999.0,0.0,0.0,0
5.0,90.0,999.0,0.0,0.0,0
2.0,210.0,15.0,1.0,2.0,0
0.0,95.0,999.0,0.0,0.0,0
0.0,275.0,999.0,0.0,0.0,0
2.0,682.0,13.0,1.0,2.0,1
0.0,311.0,999.0,0.0,0.0,0
2.0,451.0,999.0,0.0,0.0,0
4.0,55.0,999.0,0.0,0.0,0
0.0,135.0,999.0,0.0,0.0,0
3.0,158.0,999.0,0.0,0.0,0
1.0,278.0,999.0,0.0,0.0,0
2.0,154.0,999.0,0.0,0.0,0
5.0,127.0,999.0,1.0,1.0,0
2.0,83.0,999.0,0.0,0.0,0
2.0,101.0,999.0,0.0,0.0,0
0.0,214.0,999.0,0.0,0.0,0
5.0,510.0,999.0,1.0,1.0,0
0.0,128.0,999.0,0.0,0.0,0
2.0,94.0,999.0,0.0,0.0,0
3.0,95.0,999.0,0.0,0.0,0
4.0,61.0,999.0,0.0,0.0,0
0.0,176.0,999.0,0.0,0.0,0
2.0,7.0,999.0,0.0,0.0,0
5.0,108.0,999.0,0.0,0.0,0
8.0,212.0,999.0,0.0,0.0,0
3.0,227.0,999.0,0.0,0.0,0
2.0,710.0,999.0,0.0,0.0,1
0.0,112.0,999.0,0.0,0.0,0
1.0,88.0,999.0,0.0,0.0,0
1.0,269.0,999.0,0.0,0.0,0
0.0,189.0,999.0,0.0,0.0,0
2.0,18.0,999.0,0.0,0.0,0
0.0,255.0,999.0,0.0,0.0,0
8.0,431.0,999.0,0.0,0.0,0
5.0,42.0,999.0,0.0,0.0,0
0.0,208.0,999.0,0.0,0.0,0
0.0,534.0,999.0,0.0,0.0,0
2.0,55.0,999.0,0.0,0.0,0
5.0,131.0,999.0,0.0,0.0,0
1.0,197.0,999.0,0.0,0.0,0
0.0,160.0,999.0,0.0,0.0,0
2.0,72.0,999.0,0.0,0.0,0
3.0,78.0,999.0,0.0,0.0,0
3.0,528.0,999.0,0.0,0.0,0
0.0,120.0,999.0,0.0,0.0,0
5.0,77.0,999.0,0.0,0.0,0
1.0,756.0,999.0,0.0,0.0,0
1.0,351.0,999.0,0.0,0.0,0
1.0,800.0,999.0,0.0,0.0,0
3.0,257.0,999.0,1.0,1.0,0
3.0,239.0,999.0,0.0,0.0,1
0.0,183.0,999.0,1.0,1.0,0
0.0,102.0,999.0,0.0,0.0,0
5.0,203.0,999.0,0.0,0.0,0
0.0,623.0,999.0,0.0,0.0,1
6.0,305.0,10.0,1.0,2.0,1
2.0,144.0,999.0,0.0,0.0,0
8.0,113.0,999.0,1.0,1.0,0
0.0,206.0,999.0,0.0,0.0,0
2.0,121.0,999.0,0.0,0.0,0
0.0,256.0,999.0,0.0,0.0,0
2.0,25.0,999.0,0.0,0.0,0
0.0,68.0,999.0,0.0,0.0,0
5.0,64.0,999.0,0.0,0.0,0
8.0,211.0,6.0,2.0,2.0,0
0.0,180.0,999.0,0.0,0.0,0
5.0,79.0,999.0,0.0,0.0,0
2.0,97.0,999.0,0.0,0.0,0
0.0,253.0,999.0,0.0,0.0,0
5.0,436.0,999.0,0.0,0.0,0
0.0,114.0,999.0,0.0,0.0,0
8.0,243.0,999.0,0.0,0.0,0
0.0,98.0,3.0,1.0,2.0,0
0.0,504.0,999.0,0.0,0.0,0
3.0,39.0,999.0,0.0,0.0,0
0.0,167.0,999.0,0.0,0.0,0
0.0,731.0,999.0,1.0,1.0,1
2.0,172.0,999.0,0.0,0.0,0
2.0,204.0,999.0,0.0,0.0,0
6.0,325.0,999.0,2.0,1.0,0
2.0,853.0,999.0,0.0,0.0,0
0.0,139.0,999.0,0.0,0.0,0
1.0,53.0,999.0,0.0,0.0,0
2.0,152.0,999.0,0.0,0.0,0
5.0,59.0,999.0,0.0,0.0,0
7.0,700.0,999.0,0.0,0.0,0
0.0,233.0,999.0,0.0,0.0,0
0.0,528.0,999.0,0.0,0.0,0
3.0,432.0,4.0,2.0,2.0,0
0.0,261.0,999.0,0.0,0.0,0
3.0,607.0,999.0,0.0,0.0,0
1.0,282.0,999.0,0.0,0.0,0
2.0,281.0,999.0,0.0,0.0,0
3.0,107.0,999.0,0.0,0.0,0
7.0,292.0,999.0,1.0,1.0,1
8.0,125.0,999.0,0.0,0.0,0
1.0,285.0,999.0,0.0,0.0,0
3.0,58.0,999.0,0.0,0.0,0
2.0,206.0,999.0,0.0,0.0,0
3.0,263.0,9.0,2.0,2.0,1
2.0,1124.0,999.0,0.0,0.0,1
8.0,86.0,999.0,0.0,0.0,0
2.0,719.0,999.0,0.0,0.0,0
3.0,215.0,999.0,0.0,0.0,0
0.0,76.0,3.0,1.0,2.0,0
3.0,1231.0,999.0,0.0,0.0,1
2.0,73.0,999.0,0.0,0.0,0
0.0,344.0,999.0,0.0,0.0,0
4.0,4.0,16.0,1.0,2.0,0
3.0,141.0,999.0,1.0,1.0,0
2.0,83.0,999.0,0.0,0.0,0
9.0,1081.0,999.0,0.0,0.0,1
1.0,153.0,999.0,0.0,0.0,0
3.0,138.0,999.0,0.0,0.0,0
1.0,203.0,999.0,0.0,0.0,0
1.0,288.0,999.0,0.0,0.0,0
3.0,222.0,6.0,2.0,2.0,1
3.0,142.0,999.0,0.0,0.0,0
0.0,135.0,999.0,0.0,0.0,0
3.0,81.0,999.0,0.0,0.0,0
0.0,91.0,999.0,0.0,0.0,0
0.0,22.0,999.0,0.0,0.0,0
3.0,541.0,999.0,0.0,0.0,0
8.0,75.0,999.0,0.0,0.0,0
1.0,15.0,999.0,0.0,0.0,0
0.0,427.0,999.0,0.0,0.0,0
3.0,133.0,999.0,0.0,0.0,0
2.0,151.0,999.0,0.0,0.0,0
4.0,297.0,999.0,2.0,1.0,1
0.0,189.0,6.0,2.0,2.0,0
8.0,508.0,999.0,0.0,0.0,0
1.0,153.0,999.0,0.0,0.0,0
1.0,161.0,999.0,0.0,0.0,0
0.0,510.0,999.0,0.0,0.0,0
3.0,738.0,999.0,0.0,0.0,1
3.0,78.0,999.0,0.0,0.0,0
5.0,104.0,999.0,0.0,0.0,0
2.0,187.0,999.0,0.0,0.0,0
0.0,775.0,999.0,1.0,1.0,1
3.0,246.0,3.0,1.0,2.0,0
4.0,181.0,999.0,0.0,0.0,0
1.0,828.0,999.0,0.0,0.0,0
0.0,172.0,999.0,1.0,1.0,0
1.0,232.0,999.0,0.0,0.0,1
0.0,226.0,999.0,0.0,0.0,0
5.0,786.0,999.0,0.0,0.0,1
3.0,158.0,999.0,0.0,0.0,0
2.0,464.0,999.0,0.0,0.0,0
1.0,37.0,999.0,0.0,0.0,0
0.0,374.0,999.0,0.0,0.0,0
4.0,201.0,3.0,1.0,2.0,0
3.0,258.0,6.0,3.0,2.0,1
0.0,427.0,999.0,1.0,1.0,0
0.0,301.0,999.0,1.0,1.0,0
1.0,115.0,999.0,0.0,0.0,0
0.0,57.0,999.0,0.0,0.0,0
2.0,217.0,999.0,0.0,0.0,1
0.0,131.0,999.0,0.0,0.0,0
3.0,149.0,999.0,0.0,0.0,0
2.0,114.0,999.0,0.0,0.0,0
8.0,168.0,999.0,0.0,0.0,0
3.0,184.0,999.0,0.0,0.0,0
0.0,274.0,999.0,0.0,0.0,0
2.0,40.0,999.0,0.0,0.0,0
0.0,406.0,999.0,0.0,0.0,0
0.0,521.0,999.0,0.0,0.0,1
2.0,211.0,999.0,0.0,0.0,0
7.0,119.0,999.0,0.0,0.0,0
0.0,61.0,999.0,0.0,0.0,0
8.0,16.0,999.0,0.0,0.0,0
8.0,223.0,999.0,0.0,0.0,1
2.0,196.0,999.0,0.0,0.0,0
0.0,144.0,999.0,0.0,0.0,0
3.0,263.0,999.0,0.0,0.0,0
3.0,69.0,999.0,0.0,0.0,0
5.0,679.0,999.0,0.0,0.0,0
5.0,209.0,999.0,0.0,0.0,0
3.0,102.0,999.0,0.0,0.0,0
8.0,1138.0,999.0,1.0,1.0,1
3.0,876.0,999.0,0.0,0.0,1
3.0,221.0,15.0,1.0,2.0,1
1.0,683.0,999.0,0.0,0.0,0
2.0,364.0,999.0,0.0,0.0,0
2.0,606.0,999.0,0.0,0.0,0
3.0,99.0,999.0,0.0,0.0,0
1.0,134.0,999.0,1.0,1.0,0
0.0,413.0,999.0,0.0,0.0,0
8.0,54.0,999.0,0.0,0.0,0
4.0,248.0,999.0,0.0,0.0,1
1.0,110.0,999.0,0.0,0.0,0
0.0,36.0,999.0,0.0,0.0,0
0.0,895.0,999.0,1.0,1.0,0
2.0,446.0,999.0,0.0,0.0,0
0.0,319.0,999.0,0.0,0.0,0
8.0,1594.0,999.0,1.0,1.0,1
3.0,168.0,15.0,1.0,2.0,1
2.0,1089.0,999.0,0.0,0.0,0
2.0,218.0,999.0,0.0,0.0,0
2.0,254.0,999.0,0.0,0.0,0
1.0,32.0,999.0,0.0,0.0,0
8.0,544.0,999.0,1.0,1.0,0
2.0,171.0,999.0,0.0,0.0,0
1.0,35.0,999.0,0.0,0.0,0
3.0,145.0,999.0,0.0,0.0,0
4.0,760.0,999.0,0.0,0.0,0
3.0,80.0,999.0,0.0,0.0,0
5.0,225.0,999.0,0.0,0.0,0
0.0,373.0,999.0,1.0,1.0,0
0.0,75.0,999.0,0.0,0.0,0
0.0,287.0,999.0,0.0,0.0,0
2.0,43.0,999.0,0.0,0.0,0
0.0,545.0,999.0,0.0,0.0,0
0.0,746.0,999.0,0.0,0.0,0
0.0,615.0,999.0,0.0,0.0,1
0.0,68.0,999.0,1.0,1.0,0
3.0,580.0,999.0,0.0,0.0,1
2.0,447.0,999.0,0.0,0.0,0
2.0,215.0,999.0,0.0,0.0,0
2.0,1175.0,999.0,0.0,0.0,1
0.0,220.0,999.0,0.0,0.0,0
1.0,68.0,999.0,0.0,0.0,0
3.0,214.0,999.0,0.0,0.0,0
3.0,449.0,999.0,0.0,0.0,1
0.0,184.0,999.0,0.0,0.0,0
0.0,386.0,999.0,0.0,0.0,0
5.0,218.0,999.0,0.0,0.0,0
2.0,258.0,999.0,0.0,0.0,0
5.0,109.0,999.0,0.0,0.0,0
1.0,409.0,999.0,0.0,0.0,0
5.0,165.0,999.0,0.0,0.0,0
1.0,83.0,999.0,0.0,0.0,0
3.0,194.0,999.0,0.0,0.0,0
2.0,121.0,999.0,0.0,0.0,0
0.0,63.0,999.0,0.0,0.0,0
3.0,117.0,999.0,0.0,0.0,0
0.0,316.0,999.0,1.0,1.0,0
5.0,160.0,999.0,1.0,1.0,0
2.0,219.0,999.0,0.0,0.0,0
0.0,432.0,999.0,0.0,0.0,0
0.0,47.0,999.0,0.0,0.0,0
5.0,319.0,999.0,1.0,1.0,1
1.0,105.0,999.0,0.0,0.0,0
0.0,106.0,999.0,0.0,0.0,0
0.0,82.0,999.0,0.0,0.0,0
9.0,194.0,999.0,3.0,1.0,1
0.0,226.0,999.0,0.0,0.0,0
1.0,919.0,999.0,0.0,0.0,0
5.0,237.0,3.0,3.0,2.0,0
0.0,83.0,999.0,0.0,0.0,0
0.0,974.0,999.0,0.0,0.0,0
8.0,903.0,999.0,0.0,0.0,1
0.0,103.0,999.0,0.0,0.0,0
0.0,473.0,999.0,0.0,0.0,0
1.0,45.0,999.0,0.0,0.0,0
1.0,163.0,999.0,0.0,0.0,0
2.0,392.0,999.0,0.0,0.0,0
0.0,183.0,999.0,0.0,0.0,0
0.0,353.0,999.0,0.0,0.0,0
3.0,226.0,999.0,0.0,0.0,0
3.0,97.0,999.0,0.0,0.0,0
3.0,113.0,999.0,0.0,0.0,0
2.0,531.0,999.0,0.0,0.0,1
0.0,175.0,999.0,0.0,0.0,0
5.0,197.0,999.0,1.0,1.0,0
0.0,86.0,999.0,0.0,0.0,0
2.0,240.0,999.0,0.0,0.0,0
5.0,292.0,999.0,0.0,0.0,0
2.0,116.0,999.0,0.0,0.0,0
0.0,108.0,999.0,0.0,0.0,0
2.0,229.0,999.0,0.0,0.0,0
0.0,59.0,999.0,0.0,0.0,0
1.0,154.0,3.0,3.0,2.0,1
8.0,271.0,999.0,0.0,0.0,1
0.0,185.0,999.0,1.0,1.0,0
2.0,310.0,999.0,0.0,0.0,0
0.0,700.0,3.0,4.0,2.0,1
8.0,453.0,999.0,0.0,0.0,1
0.0,375.0,999.0,0.0,0.0,0
2.0,460.0,999.0,0.0,0.0,0
0.0,171.0,999.0,0.0,0.0,0
2.0,128.0,999.0,0.0,0.0,1
2.0,124.0,999.0,0.0,0.0,0
5.0,30.0,999.0,0.0,0.0,0
1.0,741.0,999.0,0.0,0.0,0
2.0,349.0,6.0,2.0,2.0,1
1.0,72.0,999.0,0.0,0.0,0
0.0,233.0,999.0,0.0,0.0,0
2.0,179.0,999.0,0.0,0.0,0
6.0,379.0,6.0,1.0,2.0,1
1.0,118.0,3.0,1.0,2.0,0
0.0,137.0,999.0,1.0,1.0,0
8.0,34.0,999.0,0.0,0.0,0
0.0,294.0,999.0,0.0,0.0,0
1.0,404.0,999.0,0.0,0.0,0
5.0,140.0,999.0,0.0,0.0,0
2.0,326.0,999.0,0.0,0.0,0
0.0,198.0,999.0,0.0,0.0,0
0.0,115.0,999.0,0.0,0.0,0
3.0,87.0,999.0,0.0,0.0,1
1.0,200.0,999.0,0.0,0.0,1
3.0,73.0,4.0,1.0,2.0,0
0.0,340.0,999.0,1.0,1.0,0
0.0,213.0,999.0,0.0,0.0,0
0.0,217.0,999.0,1.0,1.0,0
3.0,84.0,999.0,0.0,0.0,0
3.0,90.0,999.0,0.0,0.0,0
0.0,1036.0,999.0,0.0,0.0,0
2.0,80.0,999.0,0.0,0.0,0
8.0,97.0,999.0,0.0,0.0,0
0.0,332.0,999.0,0.0,0.0,0
0.0,333.0,999.0,1.0,1.0,0
1.0,56.0,999.0,0.0,0.0,0
0.0,331.0,999.0,0.0,0.0,0
1.0,154.0,999.0,0.0,0.0,0
2.0,98.0,999.0,0.0,0.0,0
0.0,204.0,999.0,0.0,0.0,0
7.0,153.0,999.0,0.0,0.0,0
5.0,178.0,999.0,1.0,1.0,0
0.0,220.0,999.0,0.0,0.0,0
0.0,97.0,999.0,0.0,0.0,0
0.0,134.0,999.0,0.0,0.0,0
5.0,289.0,3.0,3.0,2.0,1
2.0,304.0,999.0,2.0,1.0,1
3.0,370.0,999.0,0.0,0.0,0
8.0,154.0,999.0,0.0,0.0,0
0.0,248.0,999.0,0.0,0.0,0
8.0,144.0,999.0,0.0,0.0,1
2.0,623.0,999.0,0.0,0.0,0
2.0,150.0,999.0,0.0,0.0,0
0.0,729.0,999.0,0.0,0.0,0
3.0,112.0,999.0,0.0,0.0,0
0.0,241.0,999.0,0.0,0.0,0
5.0,493.0,999.0,0.0,0.0,0
0.0,557.0,999.0,1.0,1.0,0
2.0,116.0,999.0,0.0,0.0,0
6.0,11.0,999.0,1.0,1.0,0
0.0,260.0,999.0,0.0,0.0,0
1.0,47.0,999.0,0.0,0.0,0
5.0,33.0,999.0,0.0,0.0,0
1.0,473.0,999.0,0.0,0.0,0
2.0,212.0,999.0,0.0,0.0,0
2.0,257.0,999.0,0.0,0.0,0
0.0,132.0,999.0,1.0,1.0,0
3.0,72.0,999.0,0.0,0.0,0
0.0,291.0,999.0,0.0,0.0,0
5.0,884.0,999.0,0.0,0.0,0
0.0,180.0,999.0,0.0,0.0,0
1.0,20.0,999.0,0.0,0.0,0
0.0,377.0,999.0,0.0,0.0,0
0.0,29.0,999.0,0.0,0.0,0
5.0,348.0,999.0,0.0,0.0,0
0.0,32.0,999.0,0.0,0.0,0
1.0,206.0,999.0,1.0,1.0,0
9.0,355.0,999.0,1.0,1.0,0
3.0,238.0,999.0,0.0,0.0,1
2.0,202.0,999.0,0.0,0.0,0
0.0,347.0,999.0,0.0,0.0,0
2.0,320.0,999.0,0.0,0.0,0
2.0,90.0,999.0,0.0,0.0,0
2.0,153.0,999.0,0.0,0.0,0
0.0,44.0,999.0,0.0,0.0,0
2.0,485.0,999.0,0.0,0.0,0
1.0,23.0,999.0,0.0,0.0,0
1.0,323.0,999.0,0.0,0.0,0
8.0,74.0,999.0,1.0,1.0,0
3.0,183.0,999.0,0.0,0.0,0
0.0,202.0,999.0,0.0,0.0,0
5.0,108.0,999.0,0.0,0.0,0
4.0,127.0,999.0,2.0,1.0,1
2.0,49.0,999.0,0.0,0.0,0
1.0,106.0,999.0,0.0,0.0,0
4.0,260.0,999.0,0.0,0.0,1
2.0,480.0,999.0,0.0,0.0,0
3.0,1503.0,999.0,0.0,0.0,1
1.0,119.0,999.0,0.0,0.0,0
5.0,340.0,999.0,0.0,0.0,0
5.0,51.0,999.0,0.0,0.0,0
1.0,198.0,999.0,0.0,0.0,0
5.0,209.0,999.0,0.0,0.0,1
5.0,631.0,999.0,0.0,0.0,0
1.0,62.0,999.0,0.0,0.0,0
0.0,59.0,999.0,0.0,0.0,0
0.0,210.0,999.0,0.0,0.0,0
1.0,80.0,999.0,1.0,1.0,0
3.0,273.0,999.0,0.0,0.0,0
2.0,139.0,999.0,0.0,0.0,0
3.0,531.0,6.0,1.0,2.0,1
5.0,105.0,999.0,0.0,0.0,0
0.0,144.0,999.0,1.0,1.0,0
0.0,266.0,999.0,0.0,0.0,0
3.0,128.0,999.0,0.0,0.0,0
2.0,41.0,999.0,0.0,0.0,0
3.0,204.0,999.0,0.0,0.0,0
2.0,387.0,999.0,0.0,0.0,0
1.0,508.0,999.0,0.0,0.0,0
8.0,640.0,999.0,0.0,0.0,0
8.0,116.0,999.0,0.0,0.0,0
0.0,269.0,999.0,1.0,1.0,1
0.0,764.0,999.0,0.0,0.0,1
0.0,314.0,999.0,0.0,0.0,0
3.0,64.0,999.0,0.0,0.0,0
5.0,145.0,999.0,0.0,0.0,0
0.0,536.0,999.0,1.0,1.0,0
2.0,277.0,999.0,0.0,0.0,0
2.0,199.0,999.0,0.0,0.0,0
2.0,1339.0,999.0,0.0,0.0,0
0.0,167.0,999.0,0.0,0.0,0
0.0,93.0,999.0,0.0,0.0,0
2.0,481.0,999.0,0.0,0.0,0
0.0,86.0,999.0,0.0,0.0,0
3.0,276.0,999.0,0.0,0.0,1
1.0,369.0,999.0,1.0,1.0,0
1.0,238.0,999.0,0.0,0.0,0
2.0,385.0,999.0,0.0,0.0,1
8.0,380.0,999.0,0.0,0.0,1
8.0,261.0,999.0,0.0,0.0,1
1.0,120.0,999.0,0.0,0.0,0
1.0,70.0,999.0,0.0,0.0,0
9.0,172.0,999.0,0.0,0.0,0
2.0,611.0,999.0,0.0,0.0,1
0.0,65.0,999.0,1.0,1.0,0
0.0,318.0,999.0,0.0,0.0,0
2.0,150.0,999.0,0.0,0.0,0
5.0,125.0,999.0,0.0,0.0,0
5.0,262.0,999.0,0.0,0.0,0
0.0,62.0,999.0,1.0,1.0,0
0.0,396.0,999.0,1.0,1.0,0
3.0,272.0,999.0,0.0,0.0,0
0.0,811.0,999.0,0.0,0.0,0
2.0,623.0,999.0,0.0,0.0,1
5.0,640.0,999.0,0.0,0.0,0
0.0,324.0,999.0,0.0,0.0,0
7.0,382.0,999.0,0.0,0.0,1
0.0,57.0,999.0,0.0,0.0,0
0.0,535.0,999.0,0.0,0.0,0
8.0,130.0,999.0,0.0,0.0,0
2.0,524.0,999.0,0.0,0.0,0
2.0,161.0,999.0,0.0,0.0,0
3.0,359.0,999.0,0.0,0.0,0
0.0,311.0,999.0,0.0,0.0,0
5.0,202.0,999.0,0.0,0.0,0
3.0,264.0,999.0,0.0,0.0,0
0.0,412.0,999.0,0.0,0.0,0
3.0,73.0,999.0,0.0,0.0,0
0.0,73.0,999.0,0.0,0.0,0
0.0,584.0,999.0,0.0,0.0,0
0.0,52.0,999.0,0.0,0.0,0
5.0,73.0,999.0,0.0,0.0,0
0.0,486.0,999.0,0.0,0.0,0
0.0,500.0,999.0,0.0,0.0,1
2.0,70.0,999.0,0.0,0.0,0
8.0,202.0,999.0,0.0,0.0,0
0.0,285.0,999.0,0.0,0.0,0
3.0,106.0,999.0,0.0,0.0,0
4.0,400.0,5.0,2.0,2.0,1
0.0,164.0,3.0,2.0,2.0,1
0.0,87.0,999.0,0.0,0.0,0
2.0,277.0,999.0,0.0,0.0,0
8.0,283.0,999.0,0.0,0.0,0
0.0,9.0,999.0,0.0,0.0,0
0.0,345.0,999.0,0.0,0.0,0
0.0,144.0,999.0,0.0,0.0,0
2.0,1140.0,999.0,0.0,0.0,0
0.0,256.0,999.0,0.0,0.0,0
1.0,375.0,999.0,0.0,0.0,0
4.0,234.0,6.0,1.0,2.0,1
1.0,68.0,999.0,0.0,0.0,0
0.0,196.0,999.0,0.0,0.0,0
0.0,191.0,999.0,1.0,1.0,0
5.0,453.0,999.0,0.0,0.0,1
3.0,122.0,999.0,0.0,0.0,0
1.0,121.0,999.0,0.0,0.0,0
0.0,77.0,999.0,0.0,0.0,0
8.0,164.0,999.0,0.0,0.0,1
7.0,203.0,999.0,0.0,0.0,1
3.0,325.0,999.0,0.0,0.0,1
0.0,424.0,999.0,0.0,0.0,0
9.0,230.0,999.0,0.0,0.0,1
1.0,1291.0,999.0,0.0,0.0,0
8.0,149.0,999.0,0.0,0.0,0
0.0,300.0,999.0,0.0,0.0,0
1.0,63.0,999.0,0.0,0.0,0
0.0,303.0,999.0,0.0,0.0,0
0.0,69.0,999.0,0.0,0.0,0
0.0,324.0,999.0,0.0,0.0,0
5.0,49.0,999.0,0.0,0.0,0
0.0,241.0,999.0,0.0,0.0,0
0.0,235.0,999.0,0.0,0.0,0
8.0,351.0,999.0,0.0,0.0,0
0.0,423.0,999.0,0.0,0.0,0
1.0,394.0,999.0,0.0,0.0,1
0.0,358.0,999.0,0.0,0.0,0
5.0,236.0,999.0,0.0,0.0,0
5.0,104.0,999.0,1.0,1.0,0
3.0,176.0,999.0,2.0,1.0,0
5.0,152.0,999.0,0.0,0.0,0
0.0,153.0,999.0,0.0,0.0,0
0.0,117.0,999.0,0.0,0.0,0
2.0,1001.0,999.0,0.0,0.0,1
5.0,108.0,999.0,0.0,0.0,0
8.0,98.0,999.0,0.0,0.0,0
0.0,51.0,999.0,0.0,0.0,0
2.0,120.0,999.0,0.0,0.0,0
2.0,151.0,999.0,0.0,0.0,0
2.0,99.0,999.0,0.0,0.0,0
2.0,327.0,999.0,0.0,0.0,0
1.0,104.0,999.0,0.0,0.0,0
0.0,248.0,3.0,4.0,2.0,1
0.0,200.0,999.0,0.0,0.0,0
2.0,504.0,999.0,0.0,0.0,0
0.0,218.0,999.0,0.0,0.0,0
0.0,253.0,999.0,0.0,0.0,0
2.0,160.0,999.0,0.0,0.0,0
3.0,256.0,999.0,0.0,0.0,1
3.0,153.0,999.0,0.0,0.0,0
3.0,123.0,15.0,1.0,2.0,0
1.0,155.0,999.0,0.0,0.0,0
0.0,209.0,999.0,0.0,0.0,0
0.0,301.0,999.0,0.0,0.0,0
5.0,111.0,999.0,0.0,0.0,0
0.0,261.0,999.0,0.0,0.0,0
9.0,708.0,6.0,2.0,2.0,1
0.0,227.0,999.0,0.0,0.0,0
0.0,97.0,999.0,0.0,0.0,0
1.0,239.0,3.0,1.0,2.0,1
8.0,173.0,999.0,0.0,0.0,0
0.0,93.0,999.0,0.0,0.0,0
0.0,259.0,999.0,0.0,0.0,0
8.0,345.0,999.0,0.0,0.0,0
1.0,40.0,999.0,0.0,0.0,0
2.0,148.0,999.0,0.0,0.0,0
0.0,1062.0,999.0,0.0,0.0,0
3.0,135.0,999.0,0.0,0.0,0
0.0,203.0,999.0,0.0,0.0,0
